series_name,timestamp,value,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
T1,1972-06-20 00:00:00+00:00,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0,8135.0,9117.0,8764.0,9083.0,9273.0,8727.0,7587.0,8075.0,8857.0,9177.0,9451.0,9202.0,7852.0,7607.0,7975.0,8986.0,9293.0,9146.0,9655.0,9248.0,7368.0
T1,1972-06-21 00:00:00+00:00,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0,8135.0,9117.0,8764.0,9083.0,9273.0,8727.0,7587.0,8075.0,8857.0,9177.0,9451.0,9202.0,7852.0,7607.0,7975.0,8986.0,9293.0,9146.0,9655.0,9248.0
T1,1972-06-22 00:00:00+00:00,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0,8135.0,9117.0,8764.0,9083.0,9273.0,8727.0,7587.0,8075.0,8857.0,9177.0,9451.0,9202.0,7852.0,7607.0,7975.0,8986.0,9293.0,9146.0,9655.0
T1,1972-06-23 00:00:00+00:00,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0,8135.0,9117.0,8764.0,9083.0,9273.0,8727.0,7587.0,8075.0,8857.0,9177.0,9451.0,9202.0,7852.0,7607.0,7975.0,8986.0,9293.0,9146.0
T1,1972-06-24 00:00:00+00:00,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0,8135.0,9117.0,8764.0,9083.0,9273.0,8727.0,7587.0,8075.0,8857.0,9177.0,9451.0,9202.0,7852.0,7607.0,7975.0,8986.0,9293.0
T1,1972-06-25 00:00:00+00:00,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0,8135.0,9117.0,8764.0,9083.0,9273.0,8727.0,7587.0,8075.0,8857.0,9177.0,9451.0,9202.0,7852.0,7607.0,7975.0,8986.0
T1,1972-06-26 00:00:00+00:00,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0,8135.0,9117.0,8764.0,9083.0,9273.0,8727.0,7587.0,8075.0,8857.0,9177.0,9451.0,9202.0,7852.0,7607.0,7975.0
T1,1972-06-27 00:00:00+00:00,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0,8135.0,9117.0,8764.0,9083.0,9273.0,8727.0,7587.0,8075.0,8857.0,9177.0,9451.0,9202.0,7852.0,7607.0
T1,1972-06-28 00:00:00+00:00,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0,8135.0,9117.0,8764.0,9083.0,9273.0,8727.0,7587.0,8075.0,8857.0,9177.0,9451.0,9202.0,7852.0
T1,1972-06-29 00:00:00+00:00,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0,8135.0,9117.0,8764.0,9083.0,9273.0,8727.0,7587.0,8075.0,8857.0,9177.0,9451.0,9202.0
T1,1972-06-30 00:00:00+00:00,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0,8135.0,9117.0,8764.0,9083.0,9273.0,8727.0,7587.0,8075.0,8857.0,9177.0,9451.0
T1,1972-07-01 00:00:00+00:00,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0,8135.0,9117.0,8764.0,9083.0,9273.0,8727.0,7587.0,8075.0,8857.0,9177.0
T1,1972-07-02 00:00:00+00:00,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0,8135.0,9117.0,8764.0,9083.0,9273.0,8727.0,7587.0,8075.0,8857.0
T1,1972-07-03 00:00:00+00:00,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0,8135.0,9117.0,8764.0,9083.0,9273.0,8727.0,7587.0,8075.0
T1,1972-07-04 00:00:00+00:00,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0,8135.0,9117.0,8764.0,9083.0,9273.0,8727.0,7587.0
T1,1972-07-05 00:00:00+00:00,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0,8135.0,9117.0,8764.0,9083.0,9273.0,8727.0
T1,1972-07-06 00:00:00+00:00,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0,8135.0,9117.0,8764.0,9083.0,9273.0
T1,1972-07-07 00:00:00+00:00,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0,8135.0,9117.0,8764.0,9083.0
T1,1972-07-08 00:00:00+00:00,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0,8135.0,9117.0,8764.0
T1,1972-07-09 00:00:00+00:00,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0,8135.0,9117.0
T1,1972-07-10 00:00:00+00:00,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0,8135.0
T1,1972-07-11 00:00:00+00:00,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0,7338.0
T1,1972-07-12 00:00:00+00:00,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0,8697.0
T1,1972-07-13 00:00:00+00:00,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0,9204.0
T1,1972-07-14 00:00:00+00:00,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0,8860.0
T1,1972-07-15 00:00:00+00:00,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0,8931.0
T1,1972-07-16 00:00:00+00:00,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0,9198.0
T1,1972-07-17 00:00:00+00:00,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0,7780.0
T1,1972-07-18 00:00:00+00:00,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0,7438.0
T1,1972-07-19 00:00:00+00:00,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0,8850.0
T1,1972-07-20 00:00:00+00:00,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0,9169.0
T1,1972-07-21 00:00:00+00:00,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0,8832.0
T1,1972-07-22 00:00:00+00:00,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0,8539.0
T1,1972-07-23 00:00:00+00:00,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0,8787.0
T1,1972-07-24 00:00:00+00:00,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0,7905.0
T1,1972-07-25 00:00:00+00:00,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0,7587.0
T1,1972-07-26 00:00:00+00:00,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0,9199.0
T1,1972-07-27 00:00:00+00:00,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0,9415.0
T1,1972-07-28 00:00:00+00:00,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0,9275.0
T1,1972-07-29 00:00:00+00:00,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0,9215.0
T1,1972-07-30 00:00:00+00:00,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0,9179.0
T1,1972-07-31 00:00:00+00:00,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0,8493.0
T1,1972-08-01 00:00:00+00:00,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0,7725.0
T1,1972-08-02 00:00:00+00:00,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0,8752.0
T1,1972-08-03 00:00:00+00:00,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0,8093.0
T1,1972-08-04 00:00:00+00:00,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0,8920.0
T1,1972-08-05 00:00:00+00:00,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0,9253.0
T1,1972-08-06 00:00:00+00:00,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0,9510.0
T1,1972-08-07 00:00:00+00:00,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0,8622.0
T1,1972-08-08 00:00:00+00:00,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0,7656.0
T1,1972-08-09 00:00:00+00:00,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0,9262.0
T1,1972-08-10 00:00:00+00:00,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0,9635.0
T1,1972-08-11 00:00:00+00:00,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0,9738.0
T1,1972-08-12 00:00:00+00:00,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0,9390.0
T1,1972-08-13 00:00:00+00:00,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0,9657.0
T1,1972-08-14 00:00:00+00:00,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0,8746.0
T1,1972-08-15 00:00:00+00:00,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0,7968.0
T1,1972-08-16 00:00:00+00:00,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0,9534.0
T1,1972-08-17 00:00:00+00:00,9602.0,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0,9719.0
T1,1972-08-18 00:00:00+00:00,9798.0,9602.0,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0,9235.0
T1,1972-08-19 00:00:00+00:00,8620.0,9798.0,9602.0,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0,9548.0
T1,1972-08-20 00:00:00+00:00,8287.0,8620.0,9798.0,9602.0,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0,9664.0
T1,1972-08-21 00:00:00+00:00,9669.0,8287.0,8620.0,9798.0,9602.0,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0,8595.0
T1,1972-08-22 00:00:00+00:00,10160.0,9669.0,8287.0,8620.0,9798.0,9602.0,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0,7954.0
T1,1972-08-23 00:00:00+00:00,9494.0,10160.0,9669.0,8287.0,8620.0,9798.0,9602.0,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0,9485.0
T1,1972-08-24 00:00:00+00:00,9410.0,9494.0,10160.0,9669.0,8287.0,8620.0,9798.0,9602.0,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0,9662.0
T1,1972-08-25 00:00:00+00:00,9716.0,9410.0,9494.0,10160.0,9669.0,8287.0,8620.0,9798.0,9602.0,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0,9146.0
T1,1972-08-26 00:00:00+00:00,8718.0,9716.0,9410.0,9494.0,10160.0,9669.0,8287.0,8620.0,9798.0,9602.0,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0,9493.0
T1,1972-08-27 00:00:00+00:00,8022.0,8718.0,9716.0,9410.0,9494.0,10160.0,9669.0,8287.0,8620.0,9798.0,9602.0,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0,9506.0
T1,1972-08-28 00:00:00+00:00,9744.0,8022.0,8718.0,9716.0,9410.0,9494.0,10160.0,9669.0,8287.0,8620.0,9798.0,9602.0,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0,8441.0
T1,1972-08-29 00:00:00+00:00,10034.0,9744.0,8022.0,8718.0,9716.0,9410.0,9494.0,10160.0,9669.0,8287.0,8620.0,9798.0,9602.0,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0,7710.0
T1,1972-08-30 00:00:00+00:00,9583.0,10034.0,9744.0,8022.0,8718.0,9716.0,9410.0,9494.0,10160.0,9669.0,8287.0,8620.0,9798.0,9602.0,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0,9140.0
T1,1972-08-31 00:00:00+00:00,9529.0,9583.0,10034.0,9744.0,8022.0,8718.0,9716.0,9410.0,9494.0,10160.0,9669.0,8287.0,8620.0,9798.0,9602.0,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0,9836.0
T1,1972-09-01 00:00:00+00:00,9543.0,9529.0,9583.0,10034.0,9744.0,8022.0,8718.0,9716.0,9410.0,9494.0,10160.0,9669.0,8287.0,8620.0,9798.0,9602.0,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0,9380.0
T1,1972-09-02 00:00:00+00:00,8408.0,9543.0,9529.0,9583.0,10034.0,9744.0,8022.0,8718.0,9716.0,9410.0,9494.0,10160.0,9669.0,8287.0,8620.0,9798.0,9602.0,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0,9300.0
T1,1972-09-03 00:00:00+00:00,8067.0,8408.0,9543.0,9529.0,9583.0,10034.0,9744.0,8022.0,8718.0,9716.0,9410.0,9494.0,10160.0,9669.0,8287.0,8620.0,9798.0,9602.0,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0,9492.0
T1,1972-09-04 00:00:00+00:00,8194.0,8067.0,8408.0,9543.0,9529.0,9583.0,10034.0,9744.0,8022.0,8718.0,9716.0,9410.0,9494.0,10160.0,9669.0,8287.0,8620.0,9798.0,9602.0,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0,8509.0
T1,1972-09-05 00:00:00+00:00,9660.0,8194.0,8067.0,8408.0,9543.0,9529.0,9583.0,10034.0,9744.0,8022.0,8718.0,9716.0,9410.0,9494.0,10160.0,9669.0,8287.0,8620.0,9798.0,9602.0,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0,7962.0
T1,1972-09-06 00:00:00+00:00,9819.0,9660.0,8194.0,8067.0,8408.0,9543.0,9529.0,9583.0,10034.0,9744.0,8022.0,8718.0,9716.0,9410.0,9494.0,10160.0,9669.0,8287.0,8620.0,9798.0,9602.0,9698.0,10129.0,9539.0,8065.0,8708.0,9330.0,9386.0,9481.0,10055.0,9290.0
